191|2000
183|1998
116|2001
81|1992
75|2001
66|2001
61|2000
55|2006
50|2001
46|1998
41|2004
37|1997
28|1997
28|2002
27|2001
24|2003
23|2002
23|1997
21|2001
20|2001
19|1995
18|1999
18|1996
17|1991
17|1996
14|2005
13|2010
13|2008
13|2008
12|1996
11|2000
10|2004
10|2009
10|2008
10|2004
10|1994
10|2003
10|1994
10|2001
10|2000
9|2003
9|2009
9|1996
9|2003
8|2010
8|2010
8|2007
8|2002
8|2007
8|1998
8|1999
8|2002
8|1996
7|2008
7|2006
7|2002
6|1998
6|2008
6|1997
6|1997
6|2004
6|2002
5|1992
5|2010
5|2008
5|2000
5|2006
5|2002
5|1996
5|2006
5|1996
4|2011
4|2008
4|2005
4|1998
4|1992
4|1994
3|2012
3|2010
3|2009
3|2008
3|2001
3|2003
3|1994
3|1991
3|1989
2|2011
2|2011
2|2011
2|2011
2|2006
2|1951
2|2003
2|2005
2|2005
2|2006
2|1997
2|2004
2|1995
1|2004
1|2011
1|2011
1|2011
1|2010
1|2010
1|2008
1|2006
1|2005
1|2006
1|2005
1|1996
1|1828
1|2007
0|2012
0|2011
0|2006
0|2006
0|2011
0|2009
0|2012
0|2008
0|2009
0|2009
0|2012
0|1988
0|1993
0|2011
0|1993
0|2002
0|1997
0|1996
0|1998
0|2011
0|2011
0|2011
0|2011
0|2011
0|2011
0|2011
0|2011
0|2011
0|2002
0|2011
0|2011
0|2011
0|2004
0|2010
0|2001
0|2010
0|2010
0|2004
0|2000
0|2008
0|2011
0|1991
0|1995
0|1989
0|1995
0|1992
0|1995
0|2004
0|1993
0|1993
0|1993
0|1994
0|1995
0|1993
0|1993
0|1995
0|2003
0|1993
0|1995
0|2007
