429|2002
406|1998
199|2002
196|2003
150|2000
150|1996
138|2001
137|2000
91|2002
87|2007
70|2002
69|2000
68|2004
65|1998
64|1998
63|2005
58|2002
52|2000
45|2002
43|2003
41|2002
41|2000
36|2002
36|2006
36|2007
36|2001
32|2003
30|2002
29|1995
29|1996
28|1999
27|2000
25|2002
25|2002
25|2004
24|2007
24|2006
23|2004
21|2002
20|1996
17|2010
17|2006
17|2007
16|2009
15|2005
14|2004
12|1997
11|2006
11|2005
10|2011
9|2002
8|2010
7|1998
6|2011
6|2011
6|2006
6|1997
6|2005
6|1999
6|2006
5|2003
5|2011
5|2011
5|2006
4|2004
4|2010
4|2005
4|2004
3|2006
3|1999
3|2010
3|2010
3|2007
3|2010
2|2011
2|2002
2|2010
2|2007
1|2010
1|2010
1|2007
1|2007
0|2011
0|2012
0|2012
0|2001
0|2010
0|2010
0|1990
0|2006
0|2004
0|2005
0|2007
0|2006
0|1999
0|2003
0|2010
0|2009
0|1995
0|2005
0|2011
0|2003
0|2003
0|2005
0|2008
0|2004
0|2012
0|2011
0|1999
0|2011
0|2007
0|2006
0|2009
0|2003
0|2010
0|2009
0|1992
0|2010
0|2010
0|2012
