69|2004
55|2004
36|2008
28|1999
24|2008
23|1996
22|2004
14|2009
12|2006
10|2009
9|2003
9|2002
8|2005
7|2009
7|2004
6|2010
6|2011
6|2000
5|2001
5|1997
4|2009
4|2006
4|2009
3|2009
3|2009
3|2009
3|2005
3|2007
3|2002
2|2004
2|2008
2|2010
2|2000
2|2008
2|2008
2|2004
2|1997
2|2010
2|2002
2|2009
2|1994
1|2011
1|2011
1|2009
1|2011
1|1997
1|1998
1|2000
1|2007
1|2009
1|2009
0|2012
0|2012
0|2002
0|1994
0|1994
0|2002
0|2011
0|2010
0|2010
0|2000
0|2000
0|2002
0|1993
0|1993
0|2003
0|1999
0|2006
0|2006
0|2009
0|1994
0|2011
0|1994
0|2010
0|2005
0|2011
0|1994
0|2010
0|1998
0|1996
0|1994
0|1994
0|2011
0|2008
0|1995
0|1995
0|2000
0|2002
0|1999
0|2011
0|2000
0|2010
0|2010
0|2000
0|1996
0|2006
0|2009
0|2010
0|2011
