81|2001
63|2009
38|2003
32|2011
28|2008
28|2009
27|2006
23|2005
19|2010
19|2009
18|2008
17|2008
16|2003
14|1994
14|2006
13|2004
12|1999
11|2010
11|2008
11|2005
10|2010
10|2008
9|2006
9|2010
9|2002
8|2009
8|2011
7|2004
7|2003
7|2004
6|2006
6|1997
5|2009
5|2006
5|2006
5|2003
5|1944
5|2004
5|1998
4|2006
4|2011
4|2009
4|2007
3|2011
3|1994
3|2011
3|2010
3|2006
3|2008
2|2010
2|2002
2|2004
2|2004
1|1995
1|1996
1|2011
1|2000
1|2011
0|2012
0|2012
0|2012
0|2008
0|2010
0|2002
0|2011
0|1999
0|2011
0|2004
0|2010
0|2004
0|2012
0|2001
0|2012
0|2004
0|2006
0|2000
0|2009
0|2006
0|2011
0|2011
0|2011
0|2008
0|2012
0|2000
0|2012
0|1995
