672|1997
139|2001
105|1990
94|2003
85|2001
79|1999
78|2010
72|1993
63|2001
62|1996
34|1998
33|2007
29|1995
27|2004
26|2001
26|2006
25|2009
24|2000
23|2001
22|1994
21|2007
14|1997
13|1997
13|1988
12|2010
11|2007
11|1998
11|2001
9|1995
8|1999
7|1987
6|1988
4|1986
3|2011
3|1997
3|2010
3|1997
2|1997
2|2007
2|2007
2|1985
1|1996
1|2011
1|1998
1|1998
1|2003
0|2003
0|2008
0|1992
0|1997
0|2001
0|2010
0|2000
0|2008
0|2011
0|1997
0|1996
0|1997
0|1998
0|2010
0|2011
0|2007
0|2010
0|2001
0|2000
0|1996
0|1996
0|1997
0|2011
0|1998
0|2007
