50|1995
41|2000
39|2001
37|2004
36|1997
30|1996
28|1996
26|2004
25|1997
22|2007
20|1996
20|2006
18|2003
14|1996
13|1998
13|1999
12|2006
12|1999
11|2002
10|1997
9|2002
8|2004
7|2002
6|2002
6|1997
6|1999
6|2009
6|2003
6|2008
4|2007
4|2006
3|2008
3|2008
2|2008
2|2006
2|2003
2|2009
2|2002
2|2005
2|1997
2|2003
2|2007
2|1998
2|2004
2|1998
2|2003
1|2007
1|2005
1|2004
1|2003
1|2003
1|1999
1|2002
1|2008
1|2006
1|2003
1|2003
1|1999
0|2001
0|2005
0|2002
0|2005
0|2001
0|2002
0|2004
0|2002
0|2002
0|2002
0|2001
0|2001
0|2009
0|1999
0|2003
0|2007
0|2003
0|2006
0|2006
0|1999
0|2002
0|1999
0|2000
0|2006
0|2006
0|2004
0|2003
0|2000
0|2006
0|2003
0|1999
0|2003
0|2003
0|2011
0|2001
0|2010
0|2002
0|1998
0|2004
0|2004
0|2003
0|2006
0|2003
0|2004
0|2004
0|2001
0|2001
0|2003
0|2002
0|1999
0|2000
0|2003
0|2008
0|1996
0|2002
0|2009
0|2009
0|2011
0|2001
0|2001
0|2003
0|2003
0|2007
