580|2005
393|2005
275|2000
243|2002
150|1999
128|2005
119|2008
107|2007
105|2003
103|2003
95|2003
94|2001
82|2006
82|2004
80|2003
79|2000
70|2004
64|2006
64|2001
61|2008
61|2004
60|2004
60|1998
60|2005
56|2007
54|2005
52|2006
52|2001
43|2001
41|2010
37|2008
36|1995
34|2006
33|2002
31|2005
29|2004
29|2009
28|2007
27|1998
26|2003
25|2005
24|2007
24|2006
24|2002
24|2005
24|2005
23|1999
20|2003
19|1992
19|2009
19|2005
18|2003
17|1999
16|2009
15|1996
15|2008
15|2003
15|2003
15|2006
15|2002
14|2011
14|2006
14|2009
14|2005
13|2011
13|2009
13|2011
12|1992
12|1999
11|2002
11|2007
10|2008
10|2009
9|2007
9|2007
9|2009
9|2006
9|1999
8|1996
8|1994
8|2007
8|2010
8|1999
8|2007
8|2003
7|2008
7|2008
7|2002
7|2006
7|2006
6|2006
6|2010
6|2006
6|2009
6|2010
6|2002
5|2008
5|2009
5|1995
5|2009
5|2009
5|2007
5|2009
5|2008
5|2005
4|1997
4|2011
4|2010
4|2010
3|1993
3|1994
3|1995
3|2011
3|2010
3|2010
3|2011
3|2011
3|2008
3|2002
3|2009
3|2004
3|2005
3|2005
3|2006
3|2009
3|2008
2|1992
2|1995
2|2012
2|2011
2|2011
2|2011
2|2008
2|2008
2|2010
2|2008
2|2009
2|2009
2|2006
2|2007
2|2007
1|1995
1|2012
1|2011
1|2011
1|2003
1|2009
1|2011
1|2010
1|2011
1|2009
1|2011
1|2007
1|2005
1|2010
1|2009
1|2010
1|2007
1|2008
1|2006
1|2003
0|2010
0|1996
0|1994
0|1994
0|2011
0|2012
0|2012
0|2012
0|2012
0|2012
0|2011
0|2011
0|2012
0|2005
0|2012
0|2011
0|2011
0|2004
0|2011
0|2011
0|2010
0|2009
0|2005
0|2007
0|2005
0|2011
0|2011
0|2009
0|2010
0|2004
0|2005
0|2003
0|2011
0|2008
0|2011
0|2006
0|2011
0|2010
0|2006
0|2008
0|2011
0|2011
0|2009
0|2011
0|2011
0|2008
0|2004
0|2008
0|2010
0|2010
