2785|1999
2664|2001
2133|2001
1005|2000
941|1999
326|1999
320|2000
317|2003
314|2000
311|1999
272|2003
214|2003
202|1998
194|2003
175|1998
160|1998
146|2004
104|2004
101|2002
99|2005
94|1999
88|2006
88|2001
87|2003
76|2006
73|2008
71|2003
71|2006
58|2009
50|2003
49|2010
48|2008
45|2007
43|2002
42|1997
39|2007
39|2001
37|2002
36|2009
36|2004
34|2007
31|2008
29|2000
29|2001
29|1999
27|2009
26|2005
26|2003
25|2007
25|2010
25|2003
25|2003
25|2000
24|2009
23|2008
23|1998
22|2009
22|2009
22|2002
20|2007
20|2003
19|2007
18|2010
16|2008
15|2009
14|2008
14|2003
14|2006
14|2003
13|2006
12|2010
12|2004
12|1997
11|2010
11|2005
11|2006
10|2011
10|2009
10|2003
10|2005
9|2009
9|2009
9|2010
9|1997
8|2008
8|2010
8|2007
8|2006
8|2001
7|2004
6|2009
6|2011
6|2007
6|2010
6|2004
5|2011
5|2011
5|2010
5|2011
5|2010
4|2011
4|2011
4|2011
4|2005
4|2002
4|2003
4|2003
3|2012
3|2011
3|2011
3|2011
3|2009
3|2008
3|2011
3|2008
3|2009
3|2010
3|2008
2|2009
2|2009
2|2011
2|2010
2|2001
2|2008
2|2007
1|2012
1|2012
1|2010
1|2011
1|2011
1|2010
1|2010
1|2005
1|2007
1|2002
1|2002
1|2009
1|2011
1|2011
1|2003
1|2010
1|2006
0|2010
0|2012
0|2011
0|2012
0|2012
0|2012
0|2012
0|2012
0|2011
0|2011
0|2008
0|2008
0|2011
0|2010
0|2008
0|2011
0|2007
0|2003
0|2007
0|2001
0|2007
0|2003
0|2000
0|2003
0|2009
0|2008
0|2011
0|2003
0|2010
0|2008
0|2008
0|2008
0|2009
0|2010
0|2011
0|2001
0|2011
0|2010
0|2011
0|2009
0|2009
0|2011
0|2009
0|2002
0|2010
0|2010
0|2008
0|2009
