234|2002
121|1999
72|2007
55|2001
47|2007
46|2007
38|2010
32|2008
29|2010
26|2011
26|2007
24|2004
22|2006
16|2010
12|2007
10|2007
9|2010
7|2009
5|2009
5|2004
5|2008
4|2011
4|2000
3|2007
3|2008
3|2007
3|2010
3|1995
2|2011
2|1998
2|2008
1|1997
1|2010
1|2005
0|2012
0|2010
0|2011
0|2006
0|1994
0|2008
0|1996
0|2009
0|2008
0|2011
0|2006
0|2010
0|2009
0|2005
0|2006
0|2011
0|2007
0|2007
0|2010
0|1993
0|1998
0|2007
0|2008
0|2006
0|1997
0|2007
0|2009
0|2006
0|2005
0|2004
0|2006
0|2008
0|2011
0|2005
0|2007
0|2005
0|1998
