227|1996
213|1988
144|1996
102|1994
83|1992
74|1989
60|1997
42|1993
42|1995
39|1997
38|1996
36|1993
32|1997
31|2008
31|2008
29|1993
27|1999
20|1999
19|2004
18|1992
18|1993
13|2009
12|1998
12|1999
12|1984
12|1982
11|1997
11|1989
10|1998
10|1995
9|1989
9|2009
8|1998
8|1999
7|1989
7|1998
7|2006
7|1997
6|1998
6|2000
5|1998
5|1998
5|1986
5|1996
5|1986
4|1991
3|2006
3|1998
3|1983
3|1997
3|1997
3|1995
2|2009
2|1987
2|2010
2|2011
2|1997
2|1995
2|1996
2|1996
2|1982
1|1995
1|2009
1|1999
1|1981
1|2010
1|1996
1|1999
0|2012
0|1992
0|2000
0|2000
0|2004
0|2011
0|2010
0|2001
0|2005
0|2011
0|1998
0|2008
0|1997
0|2002
