76|1998
52|2007
31|2009
26|2009
22|2001
21|1990
18|2007
12|2009
12|1995
9|2007
7|1990
7|2008
6|1994
6|2009
5|2008
5|2007
5|1997
5|2000
3|1987
3|1993
3|2010
3|2010
3|2007
2|2004
2|2011
2|1999
2|1995
2|2007
2|2010
1|2012
1|1995
1|1997
1|2009
1|2009
1|2004
1|1999
0|2011
0|2010
0|2010
0|2000
0|1999
0|2003
0|2005
0|2002
0|2012
0|2010
0|1992
0|2011
0|2001
0|1988
0|2009
0|1999
0|2005
0|2010
0|2011
0|2006
0|2005
0|2010
