162|1990
150|2003
141|2001
130|1984
118|2004
93|2006
87|1986
74|1990
64|1987
63|2006
60|1987
60|1986
44|2008
43|2006
41|1991
41|2001
37|2007
37|2003
33|1992
31|1992
30|2007
27|2007
27|1992
27|1998
27|1995
26|2008
23|2006
19|1994
17|1987
17|1999
17|1994
16|2004
12|2010
11|2010
11|1987
10|1998
10|2001
9|2010
9|2005
9|1999
8|2010
8|1998
8|1987
7|1993
6|2009
6|2006
6|2000
5|1990
5|2005
5|2006
5|2010
5|2000
5|2008
5|1987
5|2010
4|1993
4|2007
4|1998
4|2010
4|2011
4|1987
4|2004
3|2005
3|1992
2|2011
2|1991
2|2000
2|2011
2|2010
2|1992
2|2002
2|2005
1|2010
1|1992
1|2007
1|2001
0|2011
0|2004
0|1992
0|2008
0|2007
0|2007
0|2003
0|2011
0|1981
0|2006
0|1993
0|1994
0|1988
0|1994
0|2009
0|1993
0|2010
0|1992
0|2008
0|2008
0|1989
0|2008
