44|2006
23|2003
14|2006
14|2009
14|2008
14|2008
13|2007
12|2008
11|2009
10|2008
10|2004
10|2010
9|2009
7|2006
6|2007
6|2007
6|2007
5|2006
5|2008
5|2005
5|2009
4|2010
4|2008
3|2008
3|2010
2|2011
2|2008
2|2011
1|2010
1|2011
1|2011
0|2012
0|2012
0|2012
0|2010
0|2011
0|2010
0|2010
0|2012
0|2012
0|2011
0|2011
0|2011
0|2011
0|2010
0|2011
