817|2004
516|2003
226|2006
158|2003
155|1999
143|2008
141|2009
132|1997
125|2003
116|2008
108|2004
106|2006
106|1999
89|2002
86|2008
85|2003
82|2009
80|2004
77|2001
72|1998
69|2008
68|2006
66|2004
66|2001
63|2001
61|2006
60|2007
60|2000
54|2006
53|2008
48|2001
47|2006
46|2006
43|2006
42|2007
40|1998
39|2006
38|2008
36|2008
30|2007
28|2009
24|2007
23|2009
23|2009
22|2007
22|2006
20|2010
20|2002
19|2010
18|2010
18|2009
17|2011
15|2009
15|2008
14|2009
13|2010
12|2010
11|2010
10|2011
10|2009
10|2010
9|2008
7|2010
5|2011
5|2010
5|2010
5|1998
4|2010
4|2003
3|2009
3|2008
3|2001
2|2011
2|2011
2|2011
2|2011
2|2011
2|2000
1|2012
1|2011
1|2004
1|2006
1|1999
1|1999
1|1997
1|2011
1|2001
1|2010
1|2010
1|1999
1|2011
1|2009
1|1996
1|2004
1|2000
1|2004
1|2010
0|2012
0|2012
0|2012
0|2012
0|2011
0|2012
0|1997
0|2011
0|1999
0|2007
0|1999
0|2000
0|2009
0|2010
0|1996
0|2004
0|2010
0|2009
0|2008
0|2011
0|1997
0|2004
0|2008
0|2009
0|1997
0|1999
0|2000
0|2005
0|2011
0|2003
0|2007
0|2011
0|2005
0|2001
0|1998
0|2011
0|2010
0|2007
0|2000
0|2006
0|1999
0|2007
0|1999
0|2000
0|1999
0|2009
0|2002
0|2010
0|2010
0|1999
0|2009
0|2007
0|2009
0|2011
0|2007
0|2007
0|2005
0|2008
0|2011
0|2010
0|2006
