17|2008
15|2008
14|2010
13|2009
12|2008
10|2009
10|2008
10|2008
9|2011
9|2006
9|2002
8|2010
7|2008
7|2007
6|2009
6|2007
6|2001
6|2008
6|2009
5|2005
4|2009
4|2010
4|2005
4|2008
4|2006
4|2007
3|2010
3|2010
3|2010
3|2009
3|2008
3|2003
3|2002
3|2008
3|2011
2|2010
2|2002
2|2012
2|2005
2|2007
1|2010
1|2011
1|2008
1|2010
1|2012
1|2010
1|2012
1|2011
1|2010
1|2007
1|2008
1|2010
1|2008
1|2009
1|2008
1|2010
0|2012
0|2012
0|2012
0|2012
0|2012
0|2011
0|2012
0|2011
0|2009
0|2009
0|2010
0|2011
0|2011
0|2011
0|2010
0|2009
0|2009
0|2007
0|2011
0|2011
0|2009
0|2003
0|2010
0|2011
0|2010
0|2010
0|2009
0|2009
0|2010
0|2010
0|2009
0|2011
0|2009
0|2002
0|2006
0|2009
0|2009
0|2011
0|2005
0|2009
0|2010
0|2010
0|2001
0|2009
0|2008
0|2011
0|2011
0|2009
0|2005
0|2005
0|2009
0|2008
0|2011
0|2011
0|2011
0|2008
0|2009
0|2005
0|2011
0|2009
0|2009
