85|2002
53|2007
48|2004
43|2003
39|2002
36|2001
36|2005
34|1993
32|2005
29|2005
27|2005
27|2004
25|2008
25|1998
25|1998
24|2008
24|1994
24|2002
24|2004
21|1998
21|2002
20|1999
20|2002
20|2002
20|2005
19|2006
18|2010
18|2004
18|2007
18|2003
17|2000
17|2003
16|2002
16|2002
16|2004
15|2009
15|2009
15|2009
15|1998
14|2003
13|1996
13|1999
13|2000
13|2002
12|2010
12|2006
12|2008
12|1997
11|2011
11|1994
11|2002
11|2004
10|2007
10|1998
10|2004
10|2006
10|2004
9|2008
9|2003
9|1994
9|2003
9|2010
9|2006
8|2010
8|2001
8|2006
8|1998
8|1994
8|1998
8|2003
8|1995
8|2004
8|2002
8|2002
8|2007
8|2001
7|2010
7|2010
7|2009
7|2005
7|2004
7|1995
7|1997
7|1999
7|2004
7|2005
7|1997
7|2003
7|2010
7|2008
7|2002
6|2011
6|2010
6|2003
6|2002
6|1997
6|2001
6|2002
6|2008
6|1999
6|2007
6|2007
6|2010
6|1997
5|2008
5|2003
5|2001
5|2007
5|2003
5|2000
5|1998
5|2001
5|2003
5|2003
5|1997
5|2009
5|2006
5|2007
5|2006
5|1993
5|2002
4|2011
4|2002
4|2008
4|2001
4|2004
4|2002
4|2004
4|2005
4|2008
4|2003
4|2002
4|2008
4|2004
4|2008
4|2000
3|2010
3|1996
3|1998
3|2002
3|2001
3|2002
3|2006
3|2004
3|2003
3|2009
3|2001
3|2004
3|2010
3|1999
2|2009
2|2011
2|2008
2|2007
2|2001
2|2000
2|2007
2|2004
2|2006
2|2002
2|2011
2|1995
2|2001
2|2007
2|2010
2|2004
2|2002
2|2009
2|2009
2|1995
2|2008
2|2008
2|1997
2|2003
2|2009
2|2005
2|2002
2|2010
2|2007
2|2007
2|2007
2|2010
1|2011
1|2009
1|1997
1|2011
1|2011
1|2005
1|2007
1|2005
1|2002
1|2005
1|2008
1|1996
1|2010
1|2006
1|2006
1|2001
1|2004
1|1996
1|2001
1|2008
1|1999
1|2004
1|1999
1|2007
1|2007
1|2006
1|2008
1|1995
1|2001
1|2010
1|2010
1|2011
1|1995
1|2004
1|2009
1|2003
1|2004
1|2002
1|2002
1|2008
1|2006
1|2007
1|2000
1|2002
1|2009
1|2004
1|2007
1|2004
1|2003
1|2008
1|2005
1|2004
1|2010
0|2011
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2012
0|2003
0|2002
0|2009
0|2003
0|1994
0|2005
0|2008
0|1993
0|2003
0|2005
0|2010
0|1995
0|2010
0|2012
0|2001
0|2005
0|2009
0|2012
0|2010
0|2009
0|2007
0|2011
0|2005
0|2009
0|2010
0|2011
0|2000
0|2006
0|2011
0|2004
0|1995
0|2001
0|2002
0|2003
0|2007
0|2007
0|2010
0|2002
0|1999
0|2003
0|2008
0|2008
0|2009
0|2012
0|2009
0|2011
0|2009
0|2011
0|2006
0|2008
0|2004
0|2010
0|2009
0|2011
0|2005
0|2009
0|2011
0|2003
0|2007
0|2011
0|2010
0|2005
0|2010
0|2003
0|2006
0|2005
0|2006
0|2005
0|2002
0|2005
0|2009
0|2003
0|2008
0|2005
0|2011
0|2008
0|2007
0|2012
0|2002
0|2008
0|2009
0|2006
0|1996
0|2012
0|2010
0|2003
0|1999
0|1993
0|2001
0|2010
0|1998
0|2005
0|2004
0|2002
0|2011
0|2006
0|2011
0|2004
0|2011
0|2011
0|2007
0|2012
0|2004
0|2004
0|2007
0|2007
0|2006
0|2003
0|2004
0|2010
0|2003
0|2005
0|2009
0|2000
0|2011
0|2007
0|2003
0|2009
0|2002
0|2005
0|2010
0|2007
0|1995
0|2004
0|2009
0|2009
0|2008
0|2011
0|2007
0|2011
0|2004
0|1996
0|2008
0|2010
0|2002
