87|1997
82|2003
74|2002
70|1996
56|1995
36|2008
31|1984
22|1995
18|1988
17|1990
16|1996
15|2001
13|2002
11|1995
10|1999
10|2001
9|2000
9|1996
9|2001
8|2009
8|2006
8|2003
7|2002
7|2001
7|2000
7|1993
6|1992
6|1995
6|2004
5|2010
4|2004
4|1992
4|1989
3|1993
3|2007
3|2007
2|2007
2|1992
2|1996
2|2008
2|1992
2|2007
1|1987
1|1983
1|2010
1|1985
1|1986
1|2009
1|2004
0|2012
0|1987
0|1981
0|1981
0|1982
0|2012
0|2003
0|2007
0|1996
0|1994
0|2012
0|1981
0|1989
0|2012
0|2012
0|2002
0|2007
0|2007
0|2002
0|2012
0|2012
0|1986
0|1983
0|2002
0|2011
0|2000
0|1989
0|2002
0|1997
0|1991
0|1983
0|1993
0|1994
0|2012
0|2000
0|1992
