81|1994
45|2000
38|2009
34|1997
31|2008
24|2004
24|2009
24|2009
23|2006
23|2007
21|2008
20|2004
20|2004
17|1996
15|2009
13|2009
13|2005
12|2009
12|2010
12|2010
12|2011
11|2009
11|2009
10|1999
10|1996
10|2008
9|1999
9|2007
8|2010
8|2010
8|2011
8|2010
8|2004
8|2005
7|2010
6|2001
6|1995
5|2008
4|2003
4|2010
4|2011
4|1994
4|2010
3|1998
3|2008
3|2011
3|2011
3|2011
3|2001
3|2010
3|2010
2|2011
2|2011
2|1996
2|2010
1|2010
1|2011
1|1998
1|2012
1|2010
0|2010
0|2010
0|2009
0|2011
0|2012
0|2010
0|2009
0|2010
0|2011
0|2012
0|2009
0|2011
0|2008
0|1999
0|2012
0|2009
0|2010
0|2010
0|2011
0|2007
0|2010
0|2012
0|2009
0|2003
0|2009
0|2010
0|2011
0|2010
0|2004
0|2008
0|2001
