1097|2012
169|2004
90|1963
68|1980
63|1986
54|1992
53|1986
51|1980
50|1982
50|1970
46|1980
44|1992
41|1978
33|1981
32|1966
31|1979
31|1968
29|1979
27|1982
25|1997
25|1971
25|1970
24|1979
23|1991
23|1974
22|1985
21|1981
20|1994
20|1975
18|1975
16|2003
16|1989
16|1980
16|1978
14|1981
14|1969
13|1982
12|1994
12|1969
11|1992
11|1990
11|1985
11|1987
11|1981
8|1969
8|1981
7|1973
7|1979
7|1969
7|1990
7|1987
6|1982
6|1977
6|1985
6|1982
6|1989
6|1999
5|1987
5|1992
5|1991
5|1987
5|1985
4|1984
4|1993
4|1985
4|1986
3|1978
3|1969
3|1995
3|2009
3|1982
3|1989
2|1959
2|2010
2|1992
2|1992
2|1971
2|1974
1|1959
1|1996
1|1980
1|1983
1|1993
1|1994
1|1982
1|1997
1|1975
1|1991
1|1983
1|1978
1|1992
1|1982
1|1982
1|1996
1|1990
0|1966
0|1965
0|1970
0|1969
0|1958
0|1997
0|1991
0|1997
0|1966
0|1966
0|1970
0|1981
0|1993
0|1997
0|2005
0|1985
0|1967
0|1997
0|1982
0|1992
0|1968
0|1966
0|1987
0|1996
0|1993
0|2012
0|2006
0|1981
0|1996
0|2002
0|1986
0|1969
0|1993
0|1996
0|1970
0|1981
0|1993
0|1996
0|1964
0|1985
0|1980
0|2010
0|2006
0|2006
0|1982
0|1964
0|1973
0|1994
0|2006
0|1990
0|1978
0|2006
0|1993
0|1985
0|1975
0|1985
0|2010
0|1969
0|1992
0|1978
0|1973
0|2012
0|2011
0|2006
0|1979
0|1986
0|1985
0|1993
0|1982
0|1966
0|2006
0|1984
