215|2001
102|1989
90|1992
77|1990
45|1991
42|1992
36|1992
27|1992
17|2007
16|1991
14|2011
13|2003
13|2006
12|2006
11|1991
11|1995
10|1999
10|2006
9|2009
9|2008
9|2008
9|2007
8|1991
8|2002
7|2008
7|2010
6|1996
5|2010
4|2010
4|2010
4|2009
4|2011
4|2009
3|2009
3|1991
3|2008
2|2010
2|2007
2|2009
2|1992
2|2008
1|2002
1|2002
1|1995
1|2008
1|2003
1|2008
1|2010
1|2009
1|2007
1|2009
0|2011
0|2009
0|2011
0|2004
0|2008
0|2010
0|2011
0|2010
0|2002
0|2011
0|2007
0|2011
0|2010
0|2011
0|2011
0|2010
0|2002
0|1999
0|2011
0|2008
0|2010
0|2011
