3515|1980
2287|1974
1094|2003
760|1994
737|1999
649|1999
567|1984
561|1977
557|1989
523|1991
497|1998
448|1980
427|1979
308|2003
280|1999
255|1987
249|1978
245|1997
222|1983
216|1996
207|1982
206|1989
195|1985
190|1999
189|2005
173|1981
168|1989
164|1999
161|1997
161|1991
154|1981
152|1994
143|1991
137|1996
127|1987
120|1995
120|1975
116|2003
102|1997
99|1984
95|1978
93|1983
91|1984
89|1976
87|1986
84|1986
80|1973
79|1997
78|1997
78|1991
65|1974
65|1985
65|1983
62|2006
62|1974
61|1999
56|1991
54|2001
53|1999
51|1990
50|1995
49|1993
46|2009
42|1993
42|1980
39|2008
36|2008
36|1994
36|2002
35|1981
34|2003
34|1975
34|1982
33|1991
33|2004
32|1976
30|2009
30|2002
30|2002
29|1987
29|1988
28|1982
27|1992
26|2003
24|2010
24|2003
24|2007
24|1995
19|1998
19|1988
18|2008
16|1977
15|2004
15|2005
14|2003
14|2000
12|1980
11|1975
10|2006
9|2011
8|2006
8|2006
8|2010
7|2000
7|1991
7|1986
7|1991
7|1979
7|1988
6|2008
6|2010
5|2010
5|2011
5|2010
5|1978
5|1984
5|2004
4|2011
4|2004
4|1992
4|2002
4|1981
3|2008
2|2003
2|1992
2|2006
2|2011
2|2003
1|2011
1|2005
1|1984
0|2002
0|2011
0|2012
0|2011
0|1988
0|1999
