424|2002
316|2001
303|1998
238|2000
183|2007
182|2005
126|2001
124|2002
119|2005
114|2004
107|1997
104|2006
96|2005
85|2002
79|2008
70|2007
68|1999
66|2005
64|2007
60|1997
59|2008
55|2006
55|1999
51|2007
49|2011
49|2003
47|2008
45|2006
40|2007
39|2004
39|1994
39|1996
38|2009
37|2009
35|2006
35|2005
34|1999
32|2009
31|2005
30|2010
24|2009
20|2007
18|2009
18|2009
18|2002
16|2007
16|2006
14|2006
14|2009
10|2004
9|2011
9|2006
8|2006
7|2010
5|2012
4|2011
3|2011
3|2008
2|2012
2|2011
2|2011
2|2008
1|2011
1|2005
1|2008
0|2012
0|2012
0|2012
0|2011
0|2007
0|1995
0|2010
0|2003
0|2008
0|2009
0|2008
0|2009
0|2004
0|2007
0|2009
0|2007
0|2004
