289|1998
133|2000
120|2004
110|2004
100|2001
74|2003
67|2003
56|2006
50|2003
46|2002
44|2004
43|2000
40|2007
39|2005
36|2005
34|2003
32|2002
31|2002
30|2003
27|2004
27|2000
26|2009
26|2007
26|2003
26|2003
20|2008
19|2004
19|2006
19|2008
19|2003
19|2007
18|2009
18|2004
18|2004
16|2006
16|2003
16|2006
15|2008
15|2003
15|2003
15|2002
14|2008
14|2007
14|2002
14|2002
14|2001
13|2006
12|2008
12|2000
12|2005
12|2003
11|1992
11|2004
11|2001
10|2009
10|2004
10|2002
10|2003
10|2009
10|2009
10|2004
10|2001
9|1996
9|2007
9|2009
9|2000
9|2003
9|2003
9|2008
9|2009
9|2005
9|2006
8|2010
8|2001
8|2004
8|2010
8|2003
7|2004
7|1996
7|2008
7|2002
7|2009
7|2005
7|2001
7|2007
7|2002
7|2003
7|2006
6|1998
6|2002
6|2009
6|2006
6|2009
6|2001
6|2006
6|2003
6|2008
6|2002
6|2007
6|2003
5|2005
5|2007
5|2009
5|2008
5|2002
5|2009
5|2006
5|2003
5|2009
5|2006
5|2005
4|2001
4|2004
4|2008
4|1992
4|2003
4|2005
4|2005
4|2006
4|2007
4|2001
4|2001
4|2004
4|2007
4|2005
4|2003
4|2003
4|2006
4|2004
4|2007
4|2002
3|2007
3|2002
3|2003
3|2007
3|1986
3|2006
3|2005
3|2005
3|2009
3|2009
3|2010
3|2007
3|2006
3|2003
3|2002
3|2004
3|2005
3|2006
3|2007
3|2006
2|2005
2|2008
2|2007
2|2005
2|2003
2|2004
2|2002
2|2003
2|2001
2|2002
2|2003
2|2004
2|2010
2|2011
2|2009
2|2005
2|2010
2|2010
2|2008
2|2002
2|2002
2|2005
2|2008
1|2005
1|2008
1|2008
1|2006
1|2006
1|2007
1|2007
1|2008
1|2004
1|2008
1|2007
1|2009
1|2009
1|2007
1|2004
1|2008
1|2006
1|2004
1|2003
1|2003
1|2011
1|2011
1|2002
1|2004
1|2000
1|2004
1|2004
1|2000
1|2002
1|2006
1|2004
1|2011
1|2011
1|2009
1|2011
1|2006
1|2009
1|2003
1|2002
1|2003
1|2003
1|2008
1|2003
1|2003
1|2004
0|2008
0|2012
0|2007
0|2011
0|2010
0|2011
0|2001
0|2012
0|2005
0|1999
0|2005
0|2010
0|2003
0|1994
0|2006
0|2011
0|2008
0|2002
0|2009
0|2006
0|2002
0|2005
0|1994
0|2008
0|2007
0|2006
0|2011
0|2001
0|2011
0|2004
0|2004
0|2004
0|1998
0|2008
0|2008
0|1995
0|2012
0|2012
0|2005
0|2012
0|2004
0|2011
0|2010
0|2007
0|2006
0|2005
0|2008
0|2008
0|2006
0|2008
0|2005
0|2007
0|2006
0|2001
0|2008
0|2005
0|2010
0|2011
0|2012
0|2008
0|2000
0|2003
0|2004
0|2004
0|2006
0|2001
0|2002
0|2006
0|1993
0|2006
0|2006
0|2005
0|2006
0|2002
0|2003
0|2009
0|2010
0|2002
0|1999
0|2003
0|2001
0|2010
0|2003
0|2011
0|2009
0|2011
0|2001
0|2002
0|2006
0|2003
0|2011
0|2003
0|2012
0|2010
0|2012
0|2011
0|2008
0|2011
0|2007
0|2010
0|2007
0|2011
0|2012
0|2012
0|2011
0|2012
0|2011
0|2002
0|2003
0|2011
0|2012
0|2012
0|2004
0|2011
0|2008
0|2002
0|2001
0|2002
0|2011
0|2000
0|2003
0|2002
0|2012
0|2006
0|2006
0|2010
0|2003
0|2007
0|2009
0|2008
0|2002
0|2002
0|2006
0|2011
0|2010
0|2005
0|2011
0|2010
0|2006
0|2006
0|2011
0|2010
0|2005
0|2002
0|2009
