91|2006
42|2004
37|2004
33|2005
24|2007
21|2005
18|2009
17|2007
17|2005
13|2008
13|2009
12|2007
11|2007
8|2009
8|2010
7|2009
7|2006
7|2007
7|2007
7|2009
6|2006
6|2008
6|2007
5|2005
5|2004
4|2011
4|2011
4|2007
4|2007
4|2006
4|2009
4|2007
3|2005
3|2004
3|2011
2|2005
1|2007
1|2011
1|2010
1|2009
1|2005
1|2007
0|2012
0|2012
0|2012
0|2012
0|2008
0|2005
0|2006
0|2007
0|2008
0|2005
0|2011
0|2012
0|2007
0|2004
0|2006
0|2012
0|2007
0|2012
0|2008
0|2007
0|2011
0|2007
0|2007
0|2008
0|2008
0|2012
0|2011
0|2007
0|2010
0|2010
0|2009
0|2007
