221|2001
195|2001
179|2000
147|1988
105|1997
95|1998
94|1999
81|1999
81|2000
76|2003
75|1997
73|2001
71|2005
68|1985
67|1995
67|1999
63|1997
63|2000
60|1999
57|2002
55|2004
52|2010
52|2009
48|2007
48|2000
48|1998
48|2003
46|2006
45|1998
45|2008
42|2004
42|2005
42|2002
41|2006
40|2008
39|2005
38|2004
36|2004
34|1986
33|2007
33|1987
33|2007
32|2004
31|2003
29|2006
28|2002
28|1992
27|2004
27|1989
26|1996
26|1995
26|2004
25|2002
25|2006
24|2003
23|2004
22|1988
21|2008
20|1999
20|2004
19|1989
18|2007
18|1996
18|2003
17|2010
17|1992
17|2005
16|2006
16|1987
14|2006
13|2005
13|2009
13|2007
12|2010
12|2004
12|1994
12|2006
12|1989
11|2000
11|2008
9|2010
9|1998
9|1984
9|2008
9|2002
9|1990
8|1996
8|2006
8|2008
7|2000
7|1992
7|2008
6|2011
6|2010
6|1999
6|2009
6|1996
5|2008
5|1991
5|1985
4|2010
4|1992
4|2008
4|2005
4|1991
3|2004
3|2009
3|1988
3|1987
3|2009
3|2010
3|1985
3|1986
2|2008
2|2011
2|2010
2|2004
2|1995
2|1997
2|2005
1|2011
1|2010
1|1990
1|1992
1|1995
1|2011
1|1993
1|2010
1|2007
1|1987
1|2012
1|2000
1|2009
0|2012
0|2000
0|1999
0|2001
0|2012
0|2007
0|2009
0|2008
0|2008
0|1989
0|1991
0|2008
0|2011
0|2011
0|2005
0|2007
0|2010
0|1989
0|2010
0|2012
0|2011
0|1999
0|2011
0|1992
0|1992
0|2005
0|2005
0|1996
0|1975
0|2006
0|2004
